(9.570952701200358e-05,0.0)
(0.0015301406347349273,0.0)
(0.0029624273642221153,0.0)
(0.004392571275776266,0.0)
(0.005820573929700084,0.0)
(0.007246436886296265,0.0)
(0.008670161705867518,0.0)
(0.010091749948716535,0.0)
(0.011511203175146015,0.0)
(0.012928522945458671,0.0)
(0.014343710819957193,0.0)
(0.015756768358944285,0.0)
(0.01716769712272265,0.0)
(0.018576498671594985,0.0)
(0.01998317456562742,0.0)
(0.021387726362135522,0.0)
(0.02279015561666009,0.0)
(0.024190463884712313,0.0)
(0.025588652721803398,0.0)
(0.02698472368344457,0.0)
(0.028378678325147018,0.0)
(0.029770518201766596,0.0)
(0.031160244865537253,0.0)
(0.03254785986803736,0.0)
(0.03393336476084525,0.0)
(0.03531676109553926,0.0)
(0.03669805042369773,0.0)
(0.038077234296875165,0.0)
(0.03945431426519331,0.0)
(0.0408292918765526,0.0)
(0.042202168678662375,0.0)
(0.04357294621923197,0.0)
(0.0449416260459707,0.0)
(0.04630820970658788,0.0)
(0.04767269874861691,0.0)
(0.049035094717544796,0.0)
(0.050395399157537914,0.0)
(0.051753613612740626,0.0)
(0.05310973962729732,0.0)
(0.05446377874535234,0.0)
(0.05581573251105007,0.0)
(0.05716560246797963,0.0)
(0.058513390157508345,0.0)
(0.059859097120447846,0.0)
(0.06120272489760979,0.0)
(0.06254427502980581,0.0)
(0.06388374905784755,0.0)
(0.0652211485225276,0.0)
(0.06655647496349307,0.0)
(0.06788972991861511,0.0)
(0.06922091492561189,0.0)
(0.07055003152220156,0.0)
(0.0718770812461024,0.0)
(0.07320206563503256,0.0)
(0.07452498622656867,0.0)
(0.07584584455664056,0.0)
(0.07716464216011513,0.0)
(0.0784813805718415,0.0)
(0.0797960613266688,0.0)
(0.08110868595944619,0.0)
(0.0824192560050228,0.0)
(0.08372777299780572,0.0)
(0.085034238470433,0.0)
(0.08633865395510001,0.0)
(0.08764102098400227,0.0)
(0.08894134108933516,0.0)
(0.09023961580329413,0.0)
(0.09153584665805958,0.0)
(0.09283003518490528,0.0)
(0.09412218291369899,0.0)
(0.09541229137418744,0.0)
(0.09670036209611739,0.0)
(0.09798639660923555,0.0)
(0.09927039644328864,0.0)
(0.10055236312791223,0.0)
(0.1018322981914485,0.0)
(0.10311020316140466,0.0)
(0.10438607956527397,0.0)
(0.10565992893054964,0.0)
(0.10693175278472494,0.0)
(0.10820155265529313,0.0)
(0.10946933006940308,0.0)
(0.11073508655282513,0.0)
(0.11199882363098461,0.0)
(0.11326054282930696,0.0)
(0.11452024567321749,0.0)
(0.11577793368814163,0.0)
(0.11703360839949314,0.0)
(0.11828727133198551,0.0)
(0.11953892400924603,0.0)
(0.12078856795480844,0.0)
(0.12203620469220657,0.0)
(0.12328183574497409,0.0)
(0.12452546263664484,0.0)
(0.1257670868906675,0.0)
(0.12700671002950115,0.0)
(0.12824433357496562,0.0)
(0.1294799590488702,0.0)
(0.13071358797302415,0.0)
(0.1319452218692367,0.0)
(0.1331748622593172,0.0)
(0.134402510664814,0.0)
(0.1356281686062315,0.0)
(0.1368518376038125,0.0)
(0.13807351917780009,0.0)
(0.13929321484843712,0.0)
(0.14051092613596664,0.0)
(0.14172665456062283,0.0)
(0.14294040164211555,0.0)
(0.144152168899341,0.0)
(0.14536195785112543,0.0)
(0.14656977001629498,0.0)
(0.14777560691367586,0.0)
(0.14897947006209422,0.0)
(0.1501813609803133,0.0)
(0.1513812811863644,0.0)
(0.15257923219780575,0.0)
(0.15377521553218793,0.0)
(0.15496923270706137,0.0)
(0.15616128523997652,0.0)
(0.1573513746484839,0.0)
(0.1585395024499437,0.0)
(0.1597256701609542,0.0)
(0.16090987929792297,0.0)
(0.1620921313772577,0.0)
(0.1632724279153659,0.0)
(0.16445077042865516,0.0)
(0.1656271604335269,0.0)
(0.1668015994460055,0.0)
(0.16797408898153096,0.0)
(0.1691446305554928,0.0)
